timestamp,priority_score,alert_level,reasons,telegram_msgs,whale_txs,twitter_engagement,telegram_sentiment,twitter_sentiment
2025-04-15 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.41),3.0,5.0,243.0,0.323175,0.0
2025-04-15 10:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.31),3.0,5.0,87.0,-0.20095,0.0
2025-04-14 17:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,7.0,37.0,0.050875,0.0
2025-04-14 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.09),5.0,5.0,0.0,0.10918333333333334,0.0
2025-04-14 12:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.64),5.0,4.0,0.0,-0.010866666666666663,0.0
2025-04-14 11:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.47),4.0,4.0,0.0,0.04096666666666667,0.0
2025-04-14 04:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.26),3.0,1.0,0.0,0.46120000000000005,0.0
2025-04-13 18:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.04),3.0,3.0,0.0,-0.09866666666666667,0.0
2025-04-12 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.30),4.0,3.0,0.0,0.1623,0.0
2025-04-11 21:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.92),2.0,3.0,1276.0,-0.08105000000000001,0.6
2025-04-11 15:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,4.0,1520.0,0.5027,0.0
2025-04-11 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.92),8.0,3.0,0.0,0.10017333333333331,0.0
2025-04-10 08:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.91),16.0,3.0,0.0,0.1388111111111111,0.0
2025-04-09 21:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.10),1.0,9.0,9762.0,0.0,0.0
2025-04-09 19:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.35),7.0,7.0,0.0,0.1310375,0.0
2025-04-09 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.68),4.0,13.0,5305.0,0.10508333333333335,0.2
2025-04-09 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.54),5.0,9.0,0.0,0.14875,0.0
2025-04-08 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.80),3.0,8.0,933.0,0.0,0.13333333333333333
2025-04-08 12:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),2.0,6.0,1159.0,0.07104999999999999,0.5
2025-04-08 10:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),0.0,3.0,24.0,0.0,0.0
2025-04-07 09:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.91),0.0,5.0,2728.0,0.0,-0.6
2025-04-06 18:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.84),3.0,4.0,0.0,-0.2635333333333333,0.0
2025-04-06 16:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),1.0,7.0,1771.0,0.0,0.0
2025-04-05 00:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.63),1.0,9.0,8450.0,-0.34,0.6
2025-04-04 12:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.35),9.0,5.0,0.0,-0.02491875,0.0
2025-04-03 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.64),5.0,5.0,0.0,0.0971625,0.0
2025-04-02 17:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),2.0,8.0,4320.0,-0.17,0.06666666666666667
2025-04-02 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.63),10.0,4.0,0.0,0.11490555555555552,0.0
2025-04-01 20:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.20),6.0,2.0,6.0,-0.037777777777777764,0.0
2025-04-01 08:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.50),1.0,3.0,6157.0,0.2263,0.0
2025-03-31 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.65),3.0,9.0,1412.0,0.085,0.0
2025-03-31 13:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.31),4.0,21.0,0.0,0.24345,0.0
2025-03-30 18:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.45),3.0,9.0,0.0,0.17,0.0
2025-03-30 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.00),3.0,16.0,0.0,-0.06743333333333333,0.0
2025-03-29 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.68),0.0,14.0,4064.0,0.0,0.25
2025-03-29 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.79),5.0,8.0,0.0,-0.10503749999999995,0.0
2025-03-28 08:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.07),7.0,4.0,0.0,0.2011583333333333,0.0
2025-03-27 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.34),6.0,5.0,20067.0,0.08439444444444444,0.0
2025-03-27 15:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,7.0,8150.0,0.0,0.0
2025-03-26 21:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.40),6.0,12.0,0.0,0.03612,0.0
2025-03-26 11:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.59),1.0,9.0,3816.0,0.4215,0.2
2025-03-25 07:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.80),8.0,4.0,0.0,0.12004666666666669,0.0
2025-03-24 22:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.45),2.0,4.0,3962.0,0.3243,0.0
2025-03-24 19:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.11),6.0,4.0,0.0,0.1117611111111111,0.0
2025-03-24 15:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,3.0,3518.0,0.36755,0.0
2025-03-24 13:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.18),5.0,5.0,0.0,0.0254375,0.0
2025-03-24 07:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.07),4.0,5.0,0.0,0.3942333333333334,0.0
2025-03-24 03:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.47),5.0,3.0,0.0,0.21764166666666665,0.0
2025-03-22 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.50),9.0,2.0,0.0,0.1640111111111111,0.0
2025-03-22 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.40),10.0,5.0,0.0,0.20495,0.0
2025-03-22 13:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.66),0.0,7.0,1296.0,0.0,0.2
2025-03-22 09:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.33),6.0,6.0,0.0,0.15437,0.0
2025-03-22 08:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.11),3.0,5.0,150.0,0.050699999999999995,0.0
2025-03-21 09:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.70),8.0,1.0,0.0,-0.009250000000000008,0.0
2025-03-20 18:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.06),6.0,9.0,34.0,0.39291666666666664,0.2
2025-03-20 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.27),6.0,3.0,485.0,0.04767,0.0
2025-03-20 12:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.00),2.0,6.0,8768.0,0.0,0.2
2025-03-19 17:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,5.0,10053.0,0.0,0.6
2025-03-19 12:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.82),21.0,8.0,0.0,0.3026203703703703,0.0
2025-03-19 11:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.17),14.0,6.0,0.0,-0.1072,0.0
2025-03-18 16:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.33),5.0,2.0,842.0,0.20625000000000002,0.06666666666666667
2025-03-18 05:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.40),12.0,4.0,0.0,0.10465,0.0
2025-03-18 04:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.56),11.0,5.0,0.0,-0.1341,0.0
2025-03-17 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.71),1.0,6.0,347.0,0.5719,0.0
2025-03-17 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.06),8.0,3.0,0.0,0.17633333333333331,0.0
2025-03-17 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,4.0,463.0,0.063425,0.0
2025-03-17 07:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.73),8.0,3.0,0.0,0.028656666666666664,0.0
2025-03-17 06:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.02),9.0,3.0,3.0,-0.057347619047619015,0.0
2025-03-16 22:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.22),4.0,6.0,0.0,-0.0481166666666667,0.0
2025-03-16 05:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.88),5.0,7.0,0.0,0.07584,0.0
2025-03-15 15:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.53),0.0,5.0,1815.0,0.0,0.24
2025-03-13 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.11),2.0,4.0,1465.0,0.2811,0.0
2025-03-13 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.63),1.0,2.0,778.0,0.5423,0.13333333333333333
2025-03-13 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.03),6.0,1.0,0.0,-0.17151666666666668,0.0
2025-03-13 13:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.44),7.0,4.0,0.0,-0.06415333333333333,0.0
2025-03-13 02:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.04),3.0,2.0,129.0,-0.0386,0.0
2025-03-12 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.75),2.0,3.0,134.0,-0.23835,0.0
2025-03-11 21:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.35),2.0,4.0,143.0,0.6899500000000001,0.1
2025-03-11 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.71),2.0,3.0,82.0,0.32985,0.2
2025-03-10 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,4.0,194.0,0.25405,0.1
2025-03-10 08:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.07),6.0,26.0,0.0,-0.10710000000000001,0.0
2025-03-10 00:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.68),6.0,5.0,0.0,0.0761666666666666,0.0
2025-03-09 18:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.85),5.0,5.0,0.0,0.24982500000000002,0.0
2025-03-08 23:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.86),1.0,8.0,2541.0,0.2247,0.2
2025-03-07 09:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.82),14.0,4.0,0.0,0.1936472222222222,0.0
2025-03-06 23:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,6.0,3892.0,0.5924999999999999,0.2
2025-03-05 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.98),5.0,6.0,2405.0,-0.08161666666666664,0.1
2025-03-04 21:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.72),16.0,9.0,0.0,0.028843749999999987,0.0
2025-03-04 13:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.38),5.0,10.0,4598.0,0.023944444444444466,0.0
2025-03-03 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.63),2.0,6.0,1741.0,0.19425,0.0
2025-03-02 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.68),17.0,17.0,0.0,0.09355714285714284,0.0
2025-03-01 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.41),2.0,6.0,11348.0,0.0386,0.0
2025-03-01 10:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),0.0,8.0,10054.0,0.0,0.0
2025-02-28 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.11),7.0,2.0,0.0,0.1455,0.0
2025-02-27 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.13),2.0,3.0,396.0,0.1358,0.0
2025-02-27 17:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,12.0,208.0,0.3204666666666666,0.1
2025-02-26 23:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.06),5.0,5.0,0.0,-0.029211111111111115,0.0
2025-02-26 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.67),5.0,7.0,253135.0,0.3114222222222222,0.6
2025-02-26 09:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.26),2.0,4.0,12690.0,0.05035,0.6
2025-02-25 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.68),2.0,4.0,21337.0,0.1806,0.26666666666666666
2025-02-24 22:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,4.0,120.0,-0.14509999999999998,0.6
2025-02-24 10:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.61),8.0,4.0,0.0,0.4070357142857143,0.0
2025-02-23 13:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.16),5.0,6.0,0.0,0.07325,0.0
2025-02-22 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),1.0,8.0,491991.0,0.0,0.0
2025-02-21 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.62),3.0,7.0,5386.0,-0.011524999999999994,0.0
2025-02-21 17:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.36),2.0,6.0,520.0,0.42545,0.6
2025-02-21 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.70),11.0,8.0,833.0,0.015366666666666685,0.0
2025-02-21 08:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.88),9.0,5.0,0.0,-0.0449642857142857,0.0
2025-02-19 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.01),5.0,7.0,66.0,-0.1712,0.6
2025-02-19 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.78),8.0,6.0,0.0,0.1638533333333333,0.0
2025-02-18 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,8.0,38.0,0.2695,0.0
2025-02-18 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.66),6.0,5.0,0.0,-0.06801111111111115,0.0
2025-02-17 11:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.33),5.0,4.0,0.0,0.12339166666666666,0.0
2025-02-17 10:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,2.0,10217.0,0.123475,0.2
2025-02-17 04:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.29),6.0,4.0,0.0,-0.03012000000000005,0.0
2025-02-15 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.11),6.0,3.0,48.0,0.13936666666666664,0.2
2025-02-15 11:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,8.0,18437.0,0.183175,0.0
2025-02-14 21:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.59),4.0,3.0,409.0,-0.074,0.0
2025-02-14 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.74),2.0,5.0,85.0,0.1806,0.4
2025-02-14 09:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.04),12.0,3.0,0.0,0.20185333333333333,0.0
2025-02-13 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.56),5.0,2.0,40821.0,0.0099875,0.6
2025-02-12 15:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.55),4.0,7.0,9248.0,-0.0594999999999999,0.1
2025-02-12 05:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.56),13.0,3.0,0.0,0.121575,0.0
2025-02-12 04:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.41),0.0,2.0,2142.0,0.0,0.0
2025-02-10 21:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.43),6.0,6.0,0.0,0.13361666666666666,0.0
2025-02-10 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,6.0,4960.0,-0.24581666666666666,0.2
2025-02-10 11:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.44),6.0,4.0,0.0,0.10641111111111111,0.0
2025-02-09 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.32),7.0,2.0,0.0,-0.17894666666666667,0.0
2025-02-09 10:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),3.0,5.0,3319.0,-0.0534333333333333,0.0
2025-02-08 00:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.19),9.0,3.0,0.0,-0.045,0.0
2025-02-07 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,2.0,22845.0,0.0493333333333333,0.20000000000000004
2025-02-06 11:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.43),41.0,6.0,0.0,0.038621794871794846,0.0
2025-02-05 19:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.15),12.0,9.0,0.0,0.18692187500000002,0.0
2025-02-05 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.00),3.0,8.0,8563.0,0.011,0.16666666666666666
2025-02-05 13:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,13.0,16618.0,-0.14801666666666666,0.05
2025-02-04 21:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.22),14.0,9.0,0.0,0.0937,0.0
2025-02-04 20:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.47),9.0,8.0,0.0,-0.0111142857142857,0.0
2025-02-04 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.12),7.0,2.0,971.0,0.22094444444444442,1.0
2025-02-04 12:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.25),3.0,9.0,8297.0,0.2994,-0.03333333333333333
2025-02-04 03:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.74),7.0,7.0,0.0,0.056925,0.0
2025-02-03 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.19),3.0,4.0,6618.0,0.28676666666666667,-0.04
2025-02-03 12:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.63),3.0,9.0,6290.0,-0.283725,-0.09999999999999999
2025-02-01 08:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.59),2.0,4.0,11299.0,0.3243,0.0
2025-01-31 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.80),4.0,10.0,2115.0,0.4077,0.0
2025-01-30 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.14),23.0,4.0,2573.0,0.20052401960784313,0.0
2025-01-29 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),0.0,3.0,55972.0,0.0,-0.06666666666666667
2025-01-29 18:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.96),7.0,4.0,1697.0,0.06886666666666665,0.0
2025-01-28 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.56),9.0,10.0,3524.0,0.2640766666666666,0.0
2025-01-27 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.68),0.0,3.0,274588.0,0.0,0.0
2025-01-27 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.19),8.0,9.0,0.0,-0.11458666666666663,0.0
2025-01-26 02:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.54),11.0,7.0,0.0,0.0412727272727272,0.0
2025-01-25 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.50),11.0,9.0,30.0,0.2841412698412698,0.0
2025-01-25 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.07),7.0,3.0,0.0,-0.18381111111111112,0.0
2025-01-24 22:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.00),0.0,2.0,7036.0,0.0,0.0
2025-01-24 21:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.13),4.0,11.0,7314.0,0.32968333333333333,0.0
2025-01-24 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.75),9.0,10.0,0.0,0.03204285714285713,0.0
2025-01-23 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.97),2.0,13.0,6612.0,0.39515,0.55
2025-01-23 17:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.07),2.0,10.0,3339.0,-0.17,0.0
2025-01-23 16:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=2.95),5.0,13.0,2388.0,0.1762625,0.0
2025-01-23 02:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.45),13.0,8.0,0.0,0.1476076923076923,0.0
2025-01-22 04:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.46),2.0,2.0,346204.0,0.1806,0.0
2025-01-21 23:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.62),2.0,4.0,301859.0,0.5677,0.0
2025-01-21 22:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),5.0,7.0,52418.0,0.1742583333333333,0.0
2025-01-21 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.04),13.0,11.0,0.0,0.19084166666666666,0.0
2025-01-21 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.74),12.0,6.0,0.0,0.16649107142857145,0.0
2025-01-20 10:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.14),5.0,3.0,18040.0,-0.015366666666666659,0.0
2025-01-19 18:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.32),12.0,2.0,0.0,0.027590909090909103,0.0
2025-01-19 17:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.24),9.0,7.0,0.0,-0.0738666666666666,0.0
2025-01-19 05:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.68),1.0,10.0,100357.0,-0.0516,0.0
2025-01-18 16:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.12),9.0,4.0,0.0,0.12890750000000004,0.0
2025-01-18 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.37),12.0,3.0,14.0,0.13906904761904762,0.0
2025-01-17 15:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.72),1.0,8.0,12401.0,0.0,0.0
2025-01-17 08:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.78),10.0,2.0,0.0,0.15494285714285713,0.0
2025-01-16 16:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.76),6.0,5.0,8172.0,-0.05666666666666667,0.0
2025-01-16 12:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.22),2.0,7.0,4124.0,0.04600000000000001,0.0
2025-01-16 08:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.04),11.0,7.0,0.0,0.0829363636363636,0.0
2025-01-16 02:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.05),1.0,4.0,2826.0,0.0,0.0
2025-01-15 22:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.34),3.0,7.0,2920.0,-0.2996666666666667,0.0
2025-01-14 22:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),2.0,2.0,11826.0,0.50615,0.0
2025-01-13 20:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.34),4.0,6.0,1637.0,-0.05666666666666665,0.0
2025-01-13 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),4.0,2.0,294.0,0.11315000000000001,0.0
2025-01-13 09:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.57),6.0,3.0,0.0,-0.1537125,0.0
2025-01-12 15:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.00),7.0,8.0,0.0,-0.22078333333333336,0.0
2025-01-09 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.08),5.0,5.0,0.0,0.12344444444444443,0.0
2025-01-08 19:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.50),5.0,1.0,0.0,-0.2011166666666667,0.0
2025-01-08 17:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=3.81),2.0,3.0,594.0,-0.04529999999999995,1.0
2025-01-08 16:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.46),2.0,4.0,399.0,0.08895,0.2
2025-01-07 22:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),2.0,3.0,128.0,0.28595,-0.06666666666666667
2025-01-07 19:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),2.0,8.0,6.0,0.11315,-0.2
2025-01-07 18:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.10),9.0,4.0,0.0,0.11778125,0.0
2025-01-06 16:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),6.0,1.0,4796.0,0.25334999999999996,0.0
2025-01-06 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.22),9.0,3.0,0.0,0.008376190476190466,0.0
2025-01-06 13:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.01),5.0,3.0,0.0,0.0,0.0
2025-01-06 01:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.76),7.0,6.0,0.0,0.2919571428571428,0.0
2025-01-05 04:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.39),6.0,6.0,0.0,0.2531,0.0
2025-01-05 03:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.04),3.0,5.0,0.0,-0.3041333333333333,0.0
2025-01-04 23:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),1.0,6.0,12.0,-0.4404,-0.1
2025-01-02 20:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.53),24.0,1.0,0.0,-0.38992608695652176,0.0
2025-01-02 14:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.16),5.0,1.0,0.0,0.14705000000000001,0.0
2025-01-01 23:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.06),4.0,4.0,1360.0,0.07955,0.2
2025-01-01 14:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.58),1.0,2.0,9631.0,0.2942,0.2
2025-01-01 11:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.20),3.0,4.0,0.0,0.4258,0.0
2025-01-01 05:00:00,2,MEDIUM,트위터 인플루언서 활동 급증 (z=4.69),0.0,3.0,2180.0,0.0,0.0
2025-01-01 04:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=2.04),2.0,5.0,0.0,0.48865,0.0
2025-01-01 01:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=3.87),3.0,6.0,0.0,-0.003049999999999997,0.0
2025-01-01 00:00:00,2,MEDIUM,텔레그램 메시지 급증 (z=4.69),2.0,4.0,0.0,0.23879999999999998,0.0
